,Amount,Date,Card Type,MCC Category,Location,Device,Previous Transactions,Balance Before Transaction,Time of Day,Velocity,Customer Age,Customer Income,Card Limit,Credit Score,Merchant Reputation,Merchant Location History,Spending Patterns,Online Transactions Frequency,Is Fraudulent
501,877.5682105941518,2023-06-06,Debit,Entertainment,Canada,Mobile,5,332.2380458449097,5,0.3719505789185571,28,41128.92493573036,15379.353409747311,646,Bad,16,1923.9421439244834,High,0
502,642.6716003578298,2023-05-29,Debit,Restaurants,Canada,Mobile,0,9788.94782469145,4,0.14568558640893492,34,115998.02899497947,2617.094810641937,444,Bad,2,4292.284880208323,High,0
503,788.5674109279599,2023-10-17,Credit,Clothing,UK,Mobile,2,5187.034342549564,0,-0.1132515206447885,56,62154.99774657125,1602.5848518820094,517,Good,19,4770.9657751670975,High,0
504,942.2739729664471,2023-11-06,Debit,Groceries,UK,Desktop,8,9445.099462474991,14,0.4520224512927209,79,33055.46426938051,18678.54615772501,586,Good,15,4901.659890189996,Low,0
505,313.1643385038483,2023-09-22,Prepaid,Entertainment,Canada,Desktop,5,8647.784754222257,3,-0.2581318818182625,75,22747.168893731086,16217.038064921417,669,Bad,5,3241.9541756711296,Low,0
506,983.2777827458305,2023-05-02,Debit,Healthcare,Germany,Desktop,9,2826.0152075140377,18,0.17168491448716494,32,133390.57018593207,18376.3238251547,738,Bad,17,4401.809475027905,High,0
507,654.2120541798326,2023-05-07,Debit,Travel,Germany,Mobile,3,1478.8217687770984,19,0.49754175276099133,27,109623.07294012512,8997.733522838504,315,Bad,10,587.2107766974981,Medium,0
508,461.2424468469662,2023-09-03,Credit,Travel,UK,Desktop,5,1021.6296302037105,17,-0.2163766054770082,62,60428.47362749695,4644.774544261037,394,Good,16,3317.822233227606,High,0
509,307.4431366395357,2023-05-23,Debit,Travel,France,Mobile,4,9373.975609222232,0,-0.42446435923182846,21,54239.85304478032,19942.325722906524,505,Average,6,1257.3706275427385,High,1
510,424.726862927625,2023-09-24,Credit,Groceries,UK,POS,5,4314.716138032259,5,-0.19132230056524013,70,57121.93419529056,19626.21355088216,773,Average,14,4833.538356340135,Medium,0
511,566.5305013283627,2023-12-15,Prepaid,Entertainment,France,Mobile,3,1924.9121253522785,20,0.007379918230856042,24,58218.92502525694,8818.243902856026,685,Good,5,2666.6434902515343,Medium,0
512,641.497246678123,2023-03-28,Credit,Entertainment,UK,Mobile,1,6828.194751547976,17,-0.19232717498205187,50,77588.33411849932,18424.154977537106,372,Average,11,2602.65845589375,Medium,0
513,487.733430946725,2023-11-20,Credit,Healthcare,US,Desktop,0,7718.760766001377,10,0.42575434508214016,76,26418.645967708602,6623.680865733194,821,Average,15,694.8687842169135,Low,0
514,466.03731830620467,2023-06-14,Debit,Restaurants,US,Mobile,9,3615.4492303493284,15,0.3988846242532661,77,110455.37584067132,15791.972054409238,342,Bad,1,3414.2165369574086,Medium,0
515,770.8183753888693,2023-11-11,Debit,Travel,UK,POS,2,3500.512149838174,12,0.4657697292884514,27,82622.92775081053,12864.417521959385,404,Bad,16,2387.2885553717197,Low,0
516,563.431795398584,2023-01-04,Debit,Electronics,US,Desktop,3,4320.6011352670685,6,-0.4507689966215396,79,82553.55885136439,13793.549969905225,567,Average,4,1483.363604449284,Low,0
517,12.40753129737083,2023-01-18,Credit,Travel,US,Desktop,7,2185.849206823847,5,0.49467326670821643,43,50772.25703583964,16285.01050887958,518,Bad,6,4568.8010865303,Low,0
518,106.77651521919266,2023-04-25,Prepaid,Groceries,Canada,Mobile,1,6785.204194276764,20,0.11615100101881304,75,28950.07925108435,9048.807137707563,599,Average,13,2113.992558234269,High,0
519,358.15192513568394,2023-11-08,Prepaid,Electronics,Germany,POS,0,7720.489755880428,23,0.4371424248853655,49,89745.98700887675,19978.439668429855,725,Bad,2,3654.202160699336,Low,0
520,273.3831082239226,2023-08-02,Debit,Clothing,UK,Mobile,8,6332.870164967673,17,0.3287532321125034,69,110647.86691708218,5157.670102591302,481,Good,9,2189.8584905319076,Low,0
521,191.84109541948476,2023-06-08,Prepaid,Restaurants,France,POS,5,4839.468869269414,18,-0.24476988054925697,26,129204.33294075217,19790.109577926607,314,Good,5,2185.6403597564513,Medium,1
522,25.196563347021083,2023-02-18,Debit,Healthcare,US,Mobile,7,9773.149502705288,14,-0.1030618353128524,38,136094.57416227047,9913.808369547902,685,Average,9,4216.127365606319,Low,0
523,53.1170520419143,2023-12-26,Prepaid,Restaurants,US,POS,2,653.2899450078743,22,0.4020067767014386,39,133281.646279171,15326.95281985771,361,Average,8,4409.097705481239,High,0
524,948.9820792484945,2023-07-31,Prepaid,Restaurants,France,Mobile,9,1070.917429365071,7,0.08990578427366647,30,112201.40246547674,11284.659307655857,670,Bad,16,2100.139117064742,Low,0
525,138.87418248595938,2023-08-09,Debit,Entertainment,Germany,Desktop,4,2485.1078636809316,10,0.33382024984244285,25,33756.79496902258,8939.522296131381,725,Bad,2,714.5593458950281,Low,0
526,275.3139821161048,2023-08-01,Credit,Restaurants,Canada,Desktop,5,5893.418569123783,19,-0.23611765544797825,38,47912.74620200885,6955.094952969475,594,Good,19,1490.7760224374063,Medium,0
527,193.48003106727072,2023-01-25,Debit,Restaurants,Canada,Mobile,9,3484.3901417944944,11,-0.25422073794440536,41,32514.150397167068,14325.98396760766,590,Average,1,2537.708192810995,High,0
528,585.6482248083234,2023-10-10,Credit,Travel,US,Desktop,1,3414.210983290771,20,-0.1272483946690326,46,73199.22100676173,11225.695289471552,564,Good,17,3072.1381801705224,Medium,1
529,916.3937225719515,2023-04-01,Credit,Travel,UK,Desktop,3,7988.455323966601,10,-0.16144214745385776,21,71559.47984244602,6336.569826817579,668,Good,8,1795.695850455104,High,0
530,841.0992212867146,2023-06-29,Prepaid,Groceries,Germany,Mobile,3,8991.521021862065,20,-0.4457758797415291,61,86877.01458811358,18721.419895052823,816,Average,6,4513.243374121074,Medium,0
531,699.6882870898862,2023-04-18,Prepaid,Travel,France,Desktop,8,8578.339256806208,19,-0.4993381861085425,25,49817.81005902488,11776.556367157318,512,Good,19,3849.7350102017094,Medium,0
532,529.5910653416983,2023-08-23,Prepaid,Travel,UK,POS,0,2983.879975638917,20,-0.1635493272622296,77,109123.40418928191,9736.660589851648,753,Average,19,2229.4270143391086,High,1
533,387.1002574505757,2023-11-14,Debit,Travel,Germany,POS,3,1980.4950761466819,21,-0.49649201669377563,55,31119.781253423887,1303.5799082819658,382,Bad,11,1461.3541109324635,Low,0
534,361.47409515059684,2023-09-20,Credit,Healthcare,Germany,POS,3,2094.55197127908,5,0.10294413252408963,63,74288.28320568337,10820.65653334584,785,Average,12,960.0286226881376,High,0
535,421.55496355750586,2023-04-19,Prepaid,Electronics,Germany,POS,4,4635.144037761798,22,-0.0463089645975272,40,91117.4019170159,817.8308562014963,473,Bad,9,2562.0361003211533,High,0
536,575.9353590382945,2023-12-22,Credit,Travel,Canada,POS,8,8095.001761850037,4,0.2392425213370708,41,111755.98561337017,4966.5343069395785,849,Bad,11,4378.536572706093,Low,0
537,832.0029998187581,2023-09-02,Debit,Travel,US,Mobile,3,3202.446503225215,6,-0.10391540308675273,42,113615.09003875697,13433.710526882409,357,Bad,9,4242.351155737483,Low,0
538,980.6084566223261,2023-10-17,Credit,Groceries,UK,POS,9,9383.553310573488,1,-0.4120149414152091,26,92160.60855956732,11341.098369495841,426,Bad,18,2278.9267191524896,Medium,0
539,630.5508815069112,2023-08-05,Credit,Groceries,US,Mobile,6,801.6148490441813,15,-0.05922261630439807,37,109420.76534714368,9296.361943923142,475,Average,17,4176.316909178022,High,0
540,944.6774581929801,2023-04-18,Debit,Electronics,France,POS,2,5542.910520037576,14,-0.21672154987560788,30,40777.486679883965,18848.930959241487,375,Average,7,3213.2440879416704,Low,0
541,305.00552638869505,2023-10-29,Credit,Electronics,France,POS,0,1092.2364116690146,19,-0.4595557539060454,40,26034.639095792318,3801.607459382176,383,Bad,15,2923.852145537871,Medium,0
542,433.31234576998423,2023-04-18,Prepaid,Travel,Canada,Mobile,5,5320.966504352658,17,0.48027195785958754,20,75263.0111894921,7935.583186553705,411,Bad,12,2874.513881296807,High,0
543,228.23566251531705,2023-11-19,Prepaid,Entertainment,Germany,Mobile,1,7280.367786796234,4,0.4895881136329868,30,61527.34037501254,4094.0867094199766,641,Good,3,3169.6070728575564,Medium,0
544,797.0236830057336,2023-01-10,Debit,Entertainment,Canada,POS,1,6168.549584461999,9,-0.1767182748918622,70,137545.9533822406,18891.42763079694,733,Average,3,3829.524295044709,Medium,1
545,630.3320109325313,2023-08-29,Credit,Healthcare,US,Desktop,0,6991.203992703459,21,-0.08699420192773977,63,87266.14258855712,4223.319013815077,490,Good,1,4365.876055003957,Medium,0
546,698.0941572010678,2023-02-19,Prepaid,Healthcare,Canada,POS,9,6934.867621382476,20,-0.29419021135510426,53,53197.016922781,2993.5814270637547,420,Good,8,2351.150426420174,Medium,0
547,603.658263331865,2023-06-01,Credit,Entertainment,UK,Desktop,2,5371.820398782232,11,-0.1810862961450771,34,127355.02674940889,4684.246270380254,777,Good,13,4788.654022095338,Medium,0
548,855.3271542018201,2023-01-05,Prepaid,Healthcare,US,POS,3,8202.942847424332,23,0.44755442419765323,79,20277.541931059495,14342.164261223756,368,Bad,16,1535.3699630286178,High,0
549,582.7833620049439,2023-07-29,Credit,Restaurants,Germany,Desktop,2,7594.728175862986,21,-0.10614553101028334,28,21827.63436613036,7521.084001870186,824,Good,11,1979.643756964577,Low,0
550,310.25584663577206,2023-10-31,Debit,Restaurants,France,Desktop,7,1230.7927389517558,23,0.015643519559717434,20,79068.62193866775,16332.357709539358,431,Good,15,3161.577685449194,Low,0
551,142.46078554386978,2023-10-14,Credit,Restaurants,France,Mobile,8,6949.374753826356,19,-0.49337131896457587,77,98823.850192474,17498.21554787484,378,Average,2,1660.2681910579156,Medium,0
552,180.69539350364118,2023-12-03,Debit,Clothing,Canada,Mobile,9,4968.15516664326,22,-0.40548608318980184,42,123413.59300221998,11757.937061157396,651,Average,15,2467.372227728997,Low,0
553,550.5944880535709,2023-09-02,Debit,Electronics,UK,Mobile,4,7256.885044975569,16,0.04100899599785446,52,34268.46872162445,4932.905206075256,400,Bad,7,1088.8876500045433,Low,0
554,668.8962581960941,2023-08-21,Debit,Restaurants,Canada,Desktop,9,4431.572381388348,0,-0.42961921794220925,65,148597.14577243067,15287.526449389525,333,Bad,9,4402.845905767901,Medium,0
555,784.2374603238925,2023-05-09,Debit,Healthcare,France,Mobile,7,2722.53861244227,16,-0.11484376954523634,67,142899.7368508428,13650.303264147457,370,Bad,2,4629.219502327451,Low,0
556,876.1797040772601,2023-12-21,Credit,Groceries,France,POS,1,6916.034015668041,6,-0.42413040547385006,55,136516.59243574773,13811.78847423157,561,Average,18,919.0586321737983,Medium,0
557,352.36857695892576,2023-04-26,Prepaid,Healthcare,France,POS,1,456.29194074041385,6,-0.39271373823900235,34,73963.96844107471,4310.847644324764,640,Average,15,991.9457474203796,Medium,0
558,870.1907494252575,2023-02-02,Credit,Entertainment,France,Mobile,4,8858.3501466614,3,-0.030071083690677014,69,144778.0326823615,16421.263637276596,718,Average,11,712.0853063026882,Medium,0
559,656.1380412285733,2023-12-30,Credit,Electronics,Germany,POS,6,2679.6876271584397,17,0.08211323534511972,64,122539.34626517142,12759.488249599422,626,Good,18,3855.1806607024237,Medium,0
560,277.3854437190193,2023-11-02,Credit,Groceries,Germany,Mobile,0,134.28558555851507,19,0.3077559351037342,69,42025.79150072948,4636.6415046627935,721,Good,14,1719.2384168797726,High,0
561,558.3097441678996,2023-12-31,Credit,Travel,Germany,Mobile,7,2525.1525568565135,18,-0.24951795368700835,78,48082.42350412022,10822.127930067534,498,Bad,6,679.4718574947367,Low,0
562,163.2022074899913,2023-02-21,Debit,Electronics,UK,Desktop,1,7889.768076007721,11,-0.441028014048395,68,116755.62910868466,19131.376434884394,399,Good,17,4520.13948854075,Low,0
563,588.356892688351,2023-03-11,Debit,Clothing,US,POS,8,1459.1183550161538,3,-0.46148704582017275,35,61609.851379063744,19743.539022304285,572,Good,18,839.9033324595838,Low,0
564,625.1029428480696,2023-04-12,Debit,Electronics,France,POS,5,3557.51690689793,19,0.4012627852712438,34,91970.4027205904,16758.269806761367,525,Good,12,3119.6673336659387,High,1
565,708.0688861603205,2023-03-07,Credit,Clothing,Canada,Desktop,8,3674.66699924131,16,-0.23161002587969948,48,44854.557819691996,5168.957009739589,321,Bad,6,2807.868600520175,Low,0
566,265.2021274093904,2023-01-13,Prepaid,Electronics,Canada,Mobile,9,7225.351586787207,5,0.1416661745593829,26,139301.6404637891,3388.84590061638,361,Average,16,4706.08288976826,Low,0
567,914.9580419217662,2023-05-07,Credit,Electronics,France,POS,6,284.880785466616,3,-0.1878719128353148,67,39793.51628250531,17600.943859699535,842,Bad,15,4923.742237496357,High,1
568,709.8877491431277,2023-03-03,Credit,Groceries,Germany,Mobile,0,2652.6558265058634,10,-0.24950596010961734,67,117500.12342387009,17041.727879973303,808,Bad,1,1780.726030568045,Low,0
569,572.0109439093402,2023-03-29,Debit,Travel,UK,Desktop,0,7463.456683257646,19,-0.16950622953696826,27,115081.46492672857,8436.534737275839,554,Average,2,4204.9117502061345,Low,0
570,851.0770261459636,2023-05-04,Prepaid,Clothing,US,Desktop,6,1539.717514313862,15,-0.35856182900465994,51,119853.11886661683,7657.2098850153725,654,Average,13,1040.2197438717112,Low,0
571,990.4172314073734,2023-06-10,Debit,Travel,US,Mobile,0,6163.265085663337,7,0.4970317523365757,59,122213.06959103384,13808.038711001991,592,Average,1,2455.390588629778,Medium,0
572,386.2457926167507,2023-09-11,Prepaid,Electronics,US,Mobile,8,414.3330240171833,11,0.289419350963646,74,104889.86970399771,18657.522572209964,679,Average,15,4209.840758386559,High,0
573,176.58373511815992,2023-11-16,Prepaid,Restaurants,Canada,POS,9,7823.5320769065975,8,0.3362131348202225,49,23737.18641189458,17936.54149931853,844,Good,10,3136.850238085484,Medium,0
574,772.2865695562751,2023-04-01,Credit,Healthcare,Canada,Mobile,1,1460.4965936382234,1,-0.016371649206643024,37,140972.41765717528,14244.166072571059,547,Average,13,3416.3475779277223,High,0
575,675.74370385205,2023-02-07,Debit,Healthcare,Germany,Desktop,3,5520.937747061343,8,0.03577927373250689,36,110137.62554824127,5014.636603019028,647,Average,9,3519.5695257016578,High,0
576,433.68703811477076,2023-06-30,Debit,Healthcare,Germany,Desktop,1,7556.084175396162,19,0.3029600828268487,62,65517.44199725529,12709.496545922377,602,Average,8,903.5472460655328,Low,0
577,11.20797646092713,2023-05-04,Debit,Electronics,US,POS,5,919.4593260975876,4,-0.21768571380088997,24,116024.75681577851,9387.297955918875,796,Bad,8,4186.651041653002,Medium,0
578,12.646134654219914,2023-01-27,Debit,Entertainment,Germany,Mobile,4,2622.723844976852,20,-0.4387867054318346,35,42190.163184554025,15676.93757569013,622,Good,5,767.5349131960825,High,0
579,699.6721747388806,2023-08-21,Prepaid,Groceries,France,Desktop,2,3198.466512964236,11,-0.13260421895200103,34,131146.9131934943,4519.612583452251,745,Bad,4,3539.277230703762,Medium,0
580,833.1272353636112,2023-08-04,Credit,Travel,France,POS,6,4602.245694870118,12,-0.021449425812184786,29,121701.59027515816,5786.959366969159,785,Average,17,2483.6095778205904,High,0
581,411.4203813245651,2023-01-31,Prepaid,Travel,France,Desktop,2,3388.357746112893,4,0.056006406852495694,50,47733.56388861437,2760.254330729291,575,Good,1,1998.71013375038,Low,0
582,116.15834873447989,2023-11-27,Prepaid,Clothing,US,Desktop,2,5961.773034622809,20,0.4227043675339175,74,70253.41213859212,3340.7396084743273,687,Good,2,4387.606107418047,Medium,0
583,833.004772887389,2023-05-12,Debit,Restaurants,Canada,Mobile,9,2721.493628983124,2,0.33019043161493256,21,44533.55832211538,16409.49685272046,571,Bad,4,4637.238189230589,High,0
584,415.1412777269853,2023-12-29,Credit,Healthcare,UK,Desktop,1,6524.772355740703,19,0.12719355144130784,70,89375.344069218,7295.749637933192,621,Good,4,1261.9832094209823,High,0
585,252.14530243280532,2023-10-21,Prepaid,Travel,Canada,POS,7,8587.437797089144,3,-0.07137632490080992,48,71027.46476739123,12269.993786570602,576,Bad,13,3848.4895552992725,High,0
586,115.66631051188219,2023-05-08,Debit,Travel,France,Mobile,6,2871.2288274073985,3,-0.0944673260882426,59,63354.591642981846,11380.790310249093,768,Good,9,3820.571534243546,High,0
587,633.8497274182736,2023-09-20,Credit,Clothing,US,Desktop,3,8295.82835115241,21,-0.45126506033002856,59,36457.729015425626,19136.001543352173,605,Good,16,4035.904641629831,Low,0
588,535.1635532836254,2023-10-17,Debit,Restaurants,US,POS,7,3441.149665333469,10,0.27753425092746864,79,44423.77021940339,19671.838885689438,562,Bad,18,3758.2887814723135,Medium,0
589,823.2845326006576,2023-06-20,Debit,Groceries,UK,POS,3,7270.3408840626935,11,0.3118969762925229,32,35289.01758330678,4515.441959094589,634,Good,15,4538.1448813488205,High,0
590,350.03946094186426,2023-02-27,Prepaid,Healthcare,US,POS,3,2262.479188431049,19,-0.0143576013416723,79,147019.33741504542,15353.900632569519,721,Good,3,3559.5339716544763,High,0
591,512.3392459408349,2023-11-13,Prepaid,Electronics,Germany,Desktop,4,4640.1644672829925,23,0.2677100723978094,57,29141.284344860193,14052.384020065632,447,Average,12,1513.8717165570913,High,0
592,101.90738000082602,2023-08-12,Credit,Clothing,UK,POS,6,679.7310537756879,12,0.38763214089812614,59,89079.51229994482,11640.279533730525,508,Good,11,1148.4518226020523,Medium,0
593,175.0588158503729,2023-03-27,Credit,Groceries,Germany,POS,0,6482.129109120709,12,-0.23536795830379142,79,121480.27366830946,17238.521372512874,432,Average,11,671.3430656183286,High,0
594,996.6898932861582,2023-06-06,Prepaid,Clothing,Germany,Desktop,6,596.0622681067641,22,-0.2695575751587288,21,59171.10684434235,15227.39479776424,838,Bad,3,1265.4875914583183,Medium,0
595,355.69632611280684,2023-01-23,Credit,Electronics,Germany,Mobile,5,9435.175653226077,4,0.3157929178097497,47,115863.7018718323,19815.1788109722,821,Average,18,4253.871934843224,Medium,0
596,760.3342678126057,2023-11-12,Debit,Entertainment,US,Desktop,5,5542.9840545797015,21,0.11549680768175019,58,101441.62997957754,5054.191890394376,621,Average,1,1302.4549279087637,Low,0
597,628.3112716262478,2023-04-14,Credit,Clothing,Canada,Mobile,5,9776.781667308562,8,-0.24222760500836304,54,75239.59060833666,1206.127301089834,407,Bad,19,3645.1385584766476,Medium,0
598,460.12501948071287,2023-06-15,Debit,Electronics,France,POS,1,8460.085276301857,9,-0.12219592077594776,54,139164.11826171842,2391.1643418279614,755,Good,8,4939.55228795499,Medium,0
599,799.79439073822,2023-05-22,Debit,Entertainment,France,Mobile,3,6379.9873269579375,13,0.387165919668627,30,85173.6023903219,18431.51165811416,531,Bad,13,3964.1213647163067,Low,0
600,292.3916435082696,2023-08-18,Credit,Entertainment,US,Mobile,0,2832.913946921008,9,-0.4762956932951956,40,59238.260120510546,526.9109117307208,488,Good,9,4831.2890253624,Low,0
601,206.26849054643378,2023-10-06,Credit,Healthcare,UK,Desktop,0,6322.504288790197,1,-0.11832338122004316,71,45193.56563621863,17982.64439724838,545,Average,4,827.1111159892262,Medium,0
602,747.2630575659456,2023-12-10,Prepaid,Entertainment,US,Desktop,7,3453.1015067103867,2,0.22709319277689766,42,97136.21551836024,4666.526055789151,315,Good,1,3006.3086939037084,Medium,0
603,805.1960573164837,2023-04-29,Debit,Electronics,US,POS,6,9729.919922069335,13,0.29419494070035357,43,90666.21050833543,5563.57274708728,763,Average,11,1362.9481317353564,High,0
604,611.2315443371185,2023-12-09,Credit,Travel,UK,Mobile,1,4821.806976149555,14,0.45422094969011806,21,49738.78283794591,11717.867432205025,771,Bad,5,3041.5045573298316,High,0
605,739.4116885912998,2023-10-24,Prepaid,Clothing,UK,Mobile,7,7428.394295658584,11,-0.17744950331575726,24,149744.27576674294,3494.3258905015387,306,Average,12,4831.1538829545725,High,0
606,275.143090317277,2023-04-09,Prepaid,Electronics,Germany,Mobile,3,1739.2931507962658,16,0.14469087458829,31,29313.552436337555,8213.1280584973,819,Bad,4,712.5222677474571,Low,0
607,205.23685633283822,2023-08-30,Debit,Entertainment,Germany,Desktop,2,5329.459476083309,18,0.03709806987500763,31,121256.68588989608,2529.8773035077793,530,Good,10,1843.4749891672332,Low,0
608,204.6544391380064,2023-09-19,Debit,Clothing,US,Desktop,2,7281.878532720919,19,-0.22271227081749856,50,124580.5734997474,2167.170901239676,444,Average,16,706.9528722254863,Low,0
609,278.0625542761797,2023-02-01,Credit,Clothing,France,Mobile,8,8555.801872893717,6,-0.041019725359723536,66,99493.57628352175,16237.072484178321,761,Good,13,2080.189146483045,High,0
610,452.36913572484536,2023-12-03,Prepaid,Entertainment,Canada,Mobile,3,3333.8959079738474,3,-0.3197847822875579,29,75794.12008267795,9933.953931357111,509,Average,11,4665.21445475058,High,0
611,962.7577143274435,2023-04-01,Debit,Travel,UK,Desktop,4,5683.635539544235,21,-0.22038637810021222,39,109813.33991148665,757.539162339346,737,Good,12,2645.196747742957,Medium,0
612,611.2130070504679,2023-02-06,Credit,Clothing,Canada,POS,0,2048.4496925923904,8,-0.04734578959594726,46,29890.318001354175,9816.710321904417,783,Average,5,2915.838947405655,Medium,0
613,120.45008311444225,2023-01-16,Prepaid,Electronics,UK,Desktop,4,5080.426585251653,23,0.33746412887168864,39,38368.83396928875,7718.204620044824,772,Bad,12,3728.030250281755,Low,0
614,385.83448654092973,2023-03-17,Credit,Entertainment,US,POS,6,1005.7428521338605,4,-0.03073679078725211,75,58477.545288041656,13709.076889565025,706,Bad,10,2883.8877594365968,High,0
615,742.8724331633647,2023-06-13,Prepaid,Electronics,France,Desktop,8,6434.440054439653,2,-0.4059331344121965,70,68017.58536489337,1872.272030753479,638,Bad,8,2910.752347564134,Low,0
616,607.5161766012917,2023-01-25,Debit,Travel,UK,POS,8,2559.6613733535264,8,0.026593590401110645,58,71953.44364883765,12542.001448281591,558,Average,10,3727.1235900141064,High,0
617,437.0674024263512,2023-06-14,Debit,Clothing,France,Desktop,5,4035.3233707910504,19,0.29203877404822376,77,30686.933050188556,10447.599103399152,753,Bad,4,573.2289156853406,Medium,0
618,707.0177626837024,2023-09-08,Prepaid,Groceries,Germany,POS,4,7665.053545107809,10,0.3295361472005599,78,136536.642629069,6349.536108989923,633,Average,19,1304.7171353049548,High,0
619,752.3118449029946,2023-12-05,Debit,Electronics,UK,POS,5,8071.634021282676,0,-0.4103083164388843,23,149064.03663078116,13668.927177941992,759,Average,19,996.9209596711181,Medium,0
620,791.1360339983423,2023-03-27,Debit,Groceries,Canada,Mobile,5,7488.9805590717915,18,0.16811778659165721,52,100622.6279581847,657.5496474642542,346,Good,17,2960.899203221771,Low,0
621,217.51540907604587,2023-02-17,Debit,Clothing,France,Mobile,9,2404.8574182457883,10,0.4100586420511536,48,134850.68276616134,14147.37220424659,786,Average,5,3139.7600650788418,Medium,0
622,455.4955659439563,2023-10-02,Prepaid,Entertainment,France,Mobile,7,929.3315554729118,19,0.3570632457238838,63,89246.4877935504,15724.449785710129,639,Average,17,2829.7020829259623,Medium,0
623,597.2465998841747,2023-04-21,Debit,Healthcare,Germany,Mobile,4,8328.027684978211,17,-0.06094087592147046,72,46358.78103469807,4359.873030349987,641,Average,5,4637.250448988595,High,0
624,584.8407475009042,2023-03-16,Debit,Travel,US,POS,9,6477.039970604791,4,-0.2041706798545877,57,125468.22200453667,12678.939235020132,592,Average,2,654.1294543654869,High,0
625,903.5294369536788,2023-08-05,Credit,Travel,France,POS,8,2279.8554155065067,21,0.33586024080912136,69,83761.2572589608,6539.99637542578,472,Good,7,2861.4541689777234,High,0
626,803.9943877539419,2023-12-07,Prepaid,Healthcare,Canada,Mobile,7,6777.43902577955,16,0.26509907187922244,79,142874.25719553418,7364.783144619562,702,Good,7,1873.5153169212406,Low,0
627,558.1940871110552,2023-12-03,Debit,Travel,UK,POS,2,7196.343202520258,20,0.06598147202766458,79,59097.42421761988,15810.340277860294,606,Average,18,995.4225458602673,High,0
628,570.8081802540466,2023-06-29,Credit,Restaurants,Germany,Desktop,1,2356.700778370713,18,-0.11954978849933484,78,126364.45846273593,18674.49242011652,722,Average,11,2330.4774570556388,High,0
629,888.9156531633762,2023-02-03,Debit,Entertainment,UK,POS,1,9812.960941676094,21,0.4804760145685638,76,63512.64684892679,5186.3397503761325,524,Average,6,1179.7866488670759,Medium,0
630,945.2939528826848,2023-01-20,Debit,Groceries,Canada,Mobile,1,9008.049807981446,13,0.3319519410057342,76,109703.72354702817,18446.279397769846,628,Good,10,3158.6831283961187,Medium,0
631,488.3434983373683,2023-03-06,Debit,Travel,UK,Desktop,6,9000.849393866025,3,0.4830584923914315,77,85495.19865729667,15458.423503817887,471,Good,3,1578.410103999036,Medium,0
632,750.8830606721318,2023-08-20,Debit,Entertainment,US,POS,6,7220.505944141487,19,0.4239396941900724,39,144225.95060841198,14110.541790428511,548,Good,16,3821.3037477126695,Medium,0
633,940.428886838306,2023-06-01,Debit,Travel,Germany,Mobile,1,1039.1103158703577,12,-0.1645078896925527,32,29599.478393848156,16602.45912127412,840,Good,12,1059.5763295126649,High,0
634,771.6728519459238,2023-01-08,Prepaid,Electronics,Canada,POS,5,5693.889559248449,0,-0.22558311339337644,72,60287.15100763208,11867.220452624786,524,Good,3,3976.7492361256395,Low,0
635,819.3507474628991,2023-11-10,Prepaid,Healthcare,Germany,POS,6,7237.337349366527,10,0.27703966721459716,66,79234.11664906521,7495.832853521186,845,Average,12,3832.9907108411094,Low,0
636,738.6627447747627,2023-08-25,Credit,Travel,UK,Desktop,4,5514.5160886679305,22,-0.040643535427802524,34,65219.15269787476,9573.424017662928,827,Good,11,2298.6356572573313,Medium,0
637,168.07821931699976,2023-02-16,Debit,Electronics,Canada,POS,9,4136.951605425261,11,0.4065286484182332,35,76927.30268520575,7833.649518243462,379,Good,18,3329.240586385821,Low,0
638,908.526703517703,2023-11-01,Prepaid,Groceries,Germany,Mobile,1,2740.3516734097548,22,-0.11801738085912483,45,138183.69925007585,17891.39507109616,780,Good,9,3096.420454924117,High,0
639,831.4786812070572,2023-05-17,Prepaid,Entertainment,US,Desktop,2,2747.8123958191163,15,0.35849974790129835,33,54821.894020934174,3753.8703299338404,659,Good,11,3924.1953432425535,Low,0
640,785.691873896083,2023-01-13,Prepaid,Electronics,US,Desktop,6,3355.60326647789,20,0.23245616479697384,35,54846.485268591794,5569.802043736766,622,Good,5,687.7254095136868,Low,0
641,489.903299190371,2023-11-17,Debit,Electronics,Germany,Desktop,3,7519.5153885082145,6,-0.08019255221326027,22,134743.68978006067,15768.399385251303,664,Bad,4,4108.515629619299,High,0
642,842.1624334481954,2023-06-23,Debit,Electronics,Germany,Desktop,5,1647.8682182992543,20,0.3270332882091176,66,99806.25695286621,17569.313148920828,406,Good,14,1289.4123013506758,High,0
643,362.28068817543056,2023-10-11,Credit,Restaurants,UK,POS,0,8666.106790984844,5,0.3749808733251798,36,111510.03016592702,2255.265451103116,690,Bad,16,3959.499753240024,Medium,0
644,799.8219539218863,2023-08-14,Prepaid,Clothing,France,Mobile,9,6471.576374330057,8,0.2839033069996384,66,66302.09261627142,2651.619562364615,580,Bad,15,4168.932404907933,High,0
645,53.410724831839154,2023-05-09,Credit,Healthcare,UK,Mobile,5,1466.457238361803,13,-0.36112603948230826,79,143996.239656127,16848.073668084013,538,Bad,4,1849.8887447823256,High,0
646,324.4186837253357,2023-01-06,Debit,Groceries,Germany,Mobile,1,1500.0078008075122,0,0.4693032450364486,29,27766.81983890937,14218.42020157352,449,Bad,10,3387.8376964463278,Low,0
